'0262071630','9780262071635',Sketches of Thought,Vinod Goel,MIT Press,1995,279,http://books.google.com/books/content?id=TzM9ltY8wWIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Computer
'0321679601','9780321679604',Apple Pro Training Series,Mark Spencer,Peachpit Press,2009-09-22,553,http://books.google.com/books/content?id=wgdxhRD8P_YC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Computer
'3540229876','9783540229872',Computer Security - ESORICS 2004,Pierangela Samarati,Springer Science & Business Media,2004-09-06,456,http://books.google.com/books/content?id=w4ZGFVexSlQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Computer
'0749436751','9780749436759',Delivering Learning on the Net,Martin Weller,Psychology Press,2002,181,http://books.google.com/books/content?id=QHm1bIqIFAwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Computer
'0749436751','9780749436759',Computer applications in applied polymer science II,Theodore Provder,Oxford University Press USA,1989-05-05,568,http://books.google.com/books/content?id=67iaAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Computer
'0120121530','9780120121533',Emphasizing Distributed Systems,Marvin V. Zelkowitz,Elsevier,2000,534,http://books.google.com/books/content?id=Joy8K9JIMoEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Computer
'8131802965','9788131802960',Computer Fundamentals and Information Technology,Ramesh Bangia,Firewall Media,2008-01-01,601,http://books.google.com/books/content?id=mt5lkIS29fQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Computer
'0494474750','9780494474754',Hardware Specification Verification and Synthesis: Mathematical Aspects,Miriam Leeser,Springer Verlag,1990-02-14,402,http://books.google.com/books/content?id=yqp9AAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Computer
'0494474750','9780494474754',MicroStation bible,Ross Cowden,Onword Pr,1993-05-01,743,http://books.google.com/books/content?id=DKc-AQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Computer
'0120121522','9780120121526',Advancing Into the 21st Century,Marvin V. Zelkowitz,Elsevier,2000,350,http://books.google.com/books/content?id=cYyRDf-qqisC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Computer
'8177584162','9788177584165',CAD/CAM: Computer-Aided Design and Manufacturing,Groover,Pearson Education India,2006,511,http://books.google.com/books/content?id=18cy2E-o8gIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Computer
'8177584162','9788177584165',Computers jobs and skills,Christopher Baldry,Plenum Pub Corp,1988-10-01,191,http://books.google.com/books/content?id=DVntAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Computer
'8131758117','9788131758113',IP Design for Mobile Networks,Grayson Mark,Pearson Education India,2012,531,http://books.google.com/books/content?id=a0N9VmFhiYwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Computer
'142391449X','9781423914495',Student Manual,Axzo Press,Axzo Press,2006-01-01,276,http://books.google.com/books/content?id=3MlkPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Computer
'0738214388','9780738214382',The Pink Ribbon Diet,Mary Flynn,Da Capo Press,2010,287,http://books.google.com/books/content?id=KlKTAbChpxMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'075730110X','9780757301100',How Not to be My Patient,Edward T. Creagan,Write On Inc.,2003,310,http://books.google.com/books/content?id=3VPqP5FDLs0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'140193577X','9781401935771',The Spark,Chris Downie,Hay House Inc,2011-02-01,273,http://books.google.com/books/content?id=ALVc9UTpqOAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0789001667','9780789001665',Is Religion Good for Your Health?,Harold George Koenig,Psychology Press,1997,135,http://books.google.com/books/content?id=itxfXK1yrbwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'1935251171','9781935251170',Perfect Health,Mary-Ann Shearer,BenBella Books Inc.,2013-08-21,360,http://books.google.com/books/content?id=tI6PO9jAPZwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0738214973','9780738214979',Vegan for Life,Jack Norris,Da Capo Press,2011,304,http://books.google.com/books/content?id=1f_RoDUKydgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'158322257X','9781583222577',The Food-Mood-Body Connection,Gary Null,Seven Stories Press,2001-12-04,485,http://books.google.com/books/content?id=ZdjuAVVqCzMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'1608320030','9781608320035',Eat what You Love,Michelle May,Greenleaf Book Group,2009-10-01,405,http://books.google.com/books/content?id=BnH7umhlC7wC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0786729813','9780786729814',Raising Healthy Eaters,Henry Legere,Da Capo Press,2009,189,http://books.google.com/books/content?id=hRUbfN6bmn0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'1936661268','9781936661268',Healthy Eating Healthy World,J. Morris Hicks,BenBella Books Inc.,2013-08-21,241,http://books.google.com/books/content?id=WO9GJAT_L_EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0786736755','9780786736751',All in My Head,Paula Kamen,Da Capo Press,2009,368,http://books.google.com/books/content?id=F4QQbNY4s8oC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'157258274X','9781572582743',Leaves from the Tree of Life,Lee Heathman,TEACH Services Inc.,2004,88,http://books.google.com/books/content?id=6q0RAhfRtNwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0736056149','9780736056144',Fitness and Health,Brian J. Sharkey,Human Kinetics,2007,429,http://books.google.com/books/content?id=iyn4xULK4JUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0800731263','9780800731267',Scale Down,Danna Demetre,Revell,2006-01-01,336,http://books.google.com/books/content?id=WYAu_vkwHEQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'1848504675','9781848504677',The Core Balance Diet,Marcelle Pick,Hay House Inc,2011-01-03,558,http://books.google.com/books/content?id=n_UJ0jYsNJEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'1591858763','9781591858768',Maximum Energy,Ted Broer,Charisma Media,2005-12-08,380,http://books.google.com/books/content?id=87J4EJX7x0QC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0553813676','9780553813678',Perfect Health,Deepak Chopra,Random House,2001,390,http://books.google.com/books/content?id=2KHUb3iEkzEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'1597453161','9781597453165',Recovery Analysis and Identification of Commingled Human Remains,Bradley J. Adams,Springer Science & Business Media,2008-02-23,374,http://books.google.com/books/content?id=uttjgF2D4GYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0977207900','9780977207909',Hidden Truth about Cholesterol-Lowering Drugs,Shane Ellison,Health Myths Exposed,2006-01-01,83,http://books.google.com/books/content?id=q14NJb5h3eYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0738214183','9780738214184',No More Dirty Looks,Siobhan O'Connor,Da Capo Press,2010,303,http://books.google.com/books/content?id=H1kEGVLV8tIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0738214108','9780738214108',The Longevity Diet,Brian M. Delaney,Da Capo Press,2010,353,http://books.google.com/books/content?id=X5Po92PzOtAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0738215732','9780738215730',Working Out Sucks! (And Why It Doesn't Have To),Chuck Runyon,Da Capo Press,2012,283,http://books.google.com/books/content?id=JguDrizx6ZcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'193005100X','9781930051003',A Race for Life,Ruth Heidrich,Lantern Books,2000,171,http://books.google.com/books/content?id=klFouB8b68oC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'1580054005','9781580054003',Naked at Our Age,Joan Price,Seal Press,2011,401,http://books.google.com/books/content?id=l_5lUiWFrEoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0867209364','9780867209365',Physical Activity and Health,Kelli McCormack Brown,Jones & Bartlett Learning,2002-01,435,http://books.google.com/books/content?id=Gx4jgvgitCgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'1569757518','9781569757512',Get On It!,Jane Aronovitch,Ulysses Press,2009-06-01,144,http://books.google.com/books/content?id=MowJF-a76AQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0521426189','9780521426183',Psychosocial Processes and Health,Andrew Steptoe,Cambridge University Press,1994-11-24,525,http://books.google.com/books/content?id=HlZW07bP7-4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'1902636392','9781902636399',Foodwise,Wendy E. Cook,CLAIRVIEW BOOKS,2003,338,http://books.google.com/books/content?id=SQ6NJh-pmCoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0899008526','9780899008523',Living with Stress,Charles R. Gerber,College Press,1999,122,http://books.google.com/books/content?id=PwjeDA60KJwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0300050232','9780300050233',Health and the Rise of Civilization,Mark Nathan Cohen,Yale University Press,1989,285,http://books.google.com/books/content?id=SXpGhERTtOEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'162136612X','9781621366126',Fit for Your Assignment,Reina Olmeda,Charisma Media,2014-05-06,220,http://books.google.com/books/content?id=Am0lAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0763712779','9780763712778',Health as Expanding Consciousness,Margaret A. Newman,Jones & Bartlett Learning,1999-09,200,http://books.google.com/books/content?id=_3tdBVdalroC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'1416599088','9781416599081',Drop Dead Healthy,A. J. Jacobs,Simon and Schuster,2012-11-13,416,http://books.google.com/books/content?id=PlKJhJRXSXUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'1449630626','9781449630621',Essential Concepts for Healthy Living,Sandra Alters,Jones & Bartlett Publishers,2012-02-22,620,http://books.google.com/books/content?id=VegUiVbruBMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0806966114','9780806966113',Chakras,Patricia Mercier,Sterling Publishing Company Inc.,2000,128,http://books.google.com/books/content?id=45hDUfC8SyAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0435570919','9780435570910',Human Health and Disease,Ann Fullick,Heinemann,1998,163,http://books.google.com/books/content?id=JXyUXn3esswC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'1599793628','9781599793627',Getting in Shape God's Way,Ron Kardashian,Charisma Media,2009,289,http://books.google.com/books/content?id=spYhZBCyc2AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'1118065727','9781118065723',Vitamin K2 and the Calcium Paradox,Kate Rheaume-Bleue,John Wiley & Sons,2011-11-07,288,http://books.google.com/books/content?id=WAD1gx3qo38C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'1857758129','9781857758122',Caring for Muslim Patients,Aziz Sheikh,Radcliffe Publishing,2008,145,http://books.google.com/books/content?id=mgwiloFTrKwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Health
'0670074578','9780670074570',Nine Lives,Adam Ramanauskas,Penguin Group Australia,2010-06-15,288,http://books.google.com/books/content?id=Zrkv0RhXoKsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Sport
'1859962947','9781859962947',Sport and Exercise Psychology,Dave Shaw,Garland Science,2005,286,http://books.google.com/books/content?id=4S1a0fZou4wC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Sport
'0152058818','9780152058814',Goal II,Robert Rigby,Houghton Mifflin Harcourt,2007,218,http://books.google.com/books/content?id=MMg11IMiaR8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Sport
'075068495X','9780750684958',Relationship Marketing in Sports,Andre Buhler,Routledge,2009,198,http://books.google.com/books/content?id=xr8bzcCE2FIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Sport
'0553817167','9780553817164',The Player,Boris Becker,Random House,2005,366,http://books.google.com/books/content?id=wQOdWpoTK28C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Sport
'0763708631','9780763708634',Cases in Sport Marketing,Mark A. McDonald,Jones & Bartlett Learning,1999,351,http://books.google.com/books/content?id=f0HVw0MKrdcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Sport
'1551433176','9781551433172',Grind,Eric Walters,Orca Book Publishers,2004-09-01,100,http://books.google.com/books/content?id=_uALVcviUXQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Sport
'0300063121','9780300063127',Combat Sports in the Ancient World,Michael B. Poliakoff,Yale University Press,1987,202,http://books.google.com/books/content?id=e2EyPI8X8FMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Sport
'0143302388','9780143302384',Born to Run,Cathy Freeman,Penguin Group Australia,2007-03-05,139,http://books.google.com/books/content?id=3Wzil2cS1vgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Sport
'1742378269','9781742378268',Diary of a Cricket God,Shamini Flint,Allen & Unwin Academic,2012-01,104,http://books.google.com/books/content?id=7DfQmAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Sport
'1405038101','9781405038102',Reading the Play,James Hird,Macmillan Publishers Aus.,2007,344,http://books.google.com/books/content?id=Tf6xHVUQhrkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Sport
'0335210759','9780335210756',Sport Culture & Media,Rowe David,McGraw-Hill Education (UK),2003-12-01,253,http://books.google.com/books/content?id=_ckOt6oqMEAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Sport
'1554074045','9781554074044',Freestyle Soccer Tricks,Sean D'Arcy,Firefly Books Limited,2008,120,http://books.google.com/books/content?id=8z9aAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Sport
'1434238903','9781434238900',Lockdown,Matthew K. Manning,Capstone Classroom,2012-01-01,128,http://books.google.com/books/content?id=d2XKb2MeSSIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Sport
'1434238881','9781434238887',Tunnel Vision,Brandon Terrell,Capstone Classroom,2012-01-01,112,http://books.google.com/books/content?id=fEAUvjXAAJsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Sport
'0553482769','9780553482768',Monster Jam,Hank Herman,Skylark Books,1996,101,http://books.google.com/books/content?id=MR6eADeN3N4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,Sport
'0241966833','9780241966839',I Am Zlatan Ibrahimovic,Zlatan Ibrahimovic,Viking,2013,332,http://books.google.com/books/content?id=flcLlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Sport
'1405037288','9781405037280',Kevin Sheedy,Tim Watson,Macmillan Publishers Aus.,2006-01-01,361,http://books.google.com/books/content?id=ttm46_W9kf4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,Sport
'0152059210','9780152059217',Goal!,Robert Rigby,Graphia Books,2009,245,http://books.google.com/books/content?id=fwGoPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Sport
'0736032983','9780736032988',Advances in Sport Psychology,Thelma S. Horn,Human Kinetics Publishers,2002,562,http://books.google.com/books/content?id=kByIhiOCjqIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Sport
'0873220226','9780873220224',Coaches Guide to Sport Psychology,Rainer Martens,Human Kinetics 1,1987,195,http://books.google.com/books/content?id=7_9w63mlG1wC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Sport
